CSE0003500,2019-10-25,154
CSE0003501,2011-04-18,39
CSE0003502,2014-07-23,119
CSE0003503,2020-01-27,158
CSE0003504,2001-03-17,152
CSE0003505,2012-07-28,103
CSE0003506,2020-01-07,142
CSE0003507,2007-02-10,123
CSE0003508,2012-07-01,57
CSE0003509,2014-04-09,143
CSE0003510,2018-01-08,73
CSE0003511,2012-01-14,140
CSE0003512,2005-07-16,134
CSE0003513,2009-08-27,144
CSE0003514,2001-06-04,114
CSE0003515,2012-02-18,63
CSE0003516,2012-08-01,86
CSE0003517,2004-09-18,59
CSE0003518,2004-06-08,7
CSE0003519,2015-09-30,43
CSE0003520,2018-03-11,137
CSE0003521,2017-10-22,110
CSE0003522,2011-06-12,86
CSE0003523,2020-11-04,145
CSE0003524,2002-10-10,97
CSE0003525,2021-06-24,57
CSE0003526,2009-12-04,68
CSE0003527,2011-04-15,51
CSE0003528,2007-11-07,7
CSE0003529,2009-10-30,116
CSE0003530,2021-09-29,22
CSE0003531,2006-09-28,94
CSE0003532,2000-10-29,68
CSE0003533,2004-06-23,85
CSE0003534,2009-02-14,19
CSE0003535,2021-11-22,107
CSE0003536,2003-09-29,142
CSE0003537,2018-02-02,79
CSE0003538,2005-08-03,140
CSE0003539,2002-08-03,90
CSE0003540,2018-08-28,36
CSE0003541,2006-02-02,92
CSE0003542,2000-03-30,11
CSE0003543,2020-02-10,155
CSE0003544,2003-01-23,166
CSE0003545,2008-06-09,133
CSE0003546,2011-07-16,65
CSE0003547,2014-11-02,115
CSE0003548,2003-11-02,23
CSE0003549,2013-07-21,133
CSE0003550,2008-02-21,164
CSE0003551,2019-10-01,2
CSE0003552,2004-12-07,161
CSE0003553,2006-06-02,163
CSE0003554,2014-07-11,49
CSE0003555,2011-08-30,17
CSE0003556,2017-08-15,122
CSE0003557,2021-12-26,47
CSE0003558,2021-06-01,57
CSE0003559,2012-07-08,23
CSE0003560,2015-07-13,160
CSE0003561,2015-01-03,141
CSE0003562,2013-06-09,113
CSE0003563,2021-10-04,123
CSE0003564,2002-09-18,32
CSE0003565,2006-06-29,81
CSE0003566,2002-04-12,140
CSE0003567,2019-12-15,8
CSE0003568,2014-11-23,123
CSE0003569,2018-02-27,84
CSE0003570,2009-04-03,117
CSE0003571,2001-07-06,159
CSE0003572,2020-05-01,10
CSE0003573,2002-11-09,80
CSE0003574,2008-10-21,5
CSE0003575,2017-09-21,50
CSE0003576,2006-09-27,159
CSE0003577,2013-06-15,91
CSE0003578,2012-05-07,141
CSE0003579,2020-04-04,146
CSE0003580,2011-06-22,115
CSE0003581,2011-04-30,103
CSE0003582,2000-12-25,28
CSE0003583,2021-07-27,5
CSE0003584,2007-03-06,136
CSE0003585,2002-04-24,82
CSE0003586,2012-02-18,65
CSE0003587,2001-03-02,135
CSE0003588,2022-02-13,4
CSE0003589,2006-02-04,88
CSE0003590,2018-08-31,103
CSE0003591,2004-01-02,80
CSE0003592,2008-11-23,121
CSE0003593,2010-03-21,66
CSE0003594,2018-04-05,166
CSE0003595,2011-02-17,63
CSE0003596,2017-06-21,158
CSE0003597,2018-08-18,106
CSE0003598,2017-05-06,77
CSE0003599,2010-09-20,36
CSE0003600,2019-10-02,127
CSE0003601,2003-03-18,33
CSE0003602,2013-07-06,145
CSE0003603,2013-06-17,91
CSE0003604,2004-09-01,10
CSE0003605,2011-11-14,45
CSE0003606,2010-05-25,39
CSE0003607,2001-07-29,77
CSE0003608,2000-07-03,63
CSE0003609,2016-08-18,53
CSE0003610,2012-10-07,40
CSE0003611,2012-11-03,18
CSE0003612,2007-12-18,156
CSE0003613,2012-01-23,101
CSE0003614,2002-07-30,153
CSE0003615,2019-03-06,36
CSE0003616,2018-12-11,39
CSE0003617,2014-02-20,73
CSE0003618,2015-01-25,116
CSE0003619,2016-12-09,162
CSE0003620,2017-08-16,60
CSE0003621,2010-08-28,93
CSE0003622,2020-06-04,115
CSE0003623,2005-03-23,149
CSE0003624,2022-02-18,15
CSE0003625,2010-12-17,155
CSE0003626,2004-03-15,165
CSE0003627,2006-09-28,167
CSE0003628,2012-02-24,99
CSE0003629,2008-01-09,47
CSE0003630,2004-10-03,165
CSE0003631,2012-04-16,38
CSE0003632,2015-10-06,25
CSE0003633,2001-04-29,106
CSE0003634,2013-05-09,116
CSE0003635,2008-07-03,141
CSE0003636,2000-03-04,32
CSE0003637,2019-08-05,161
CSE0003638,2000-05-25,58
CSE0003639,2006-08-30,88
CSE0003640,2016-01-04,115
CSE0003641,2008-09-13,9
CSE0003642,2011-09-17,117
CSE0003643,2012-02-06,89
CSE0003644,2013-06-20,13
CSE0003645,2021-10-16,50
CSE0003646,2006-04-06,47
CSE0003647,2021-03-02,77
CSE0003648,2021-09-18,4
CSE0003649,2003-09-07,100
CSE0003650,2005-03-13,2
CSE0003651,2011-10-05,38
CSE0003652,2018-04-08,35
CSE0003653,2009-01-19,28
CSE0003654,2017-04-16,141
CSE0003655,2002-03-30,45
CSE0003656,2001-01-13,133
CSE0003657,2013-03-03,14
CSE0003658,2003-01-10,86
CSE0003659,2011-10-16,42
CSE0003660,2003-11-29,14
CSE0003661,2002-03-22,58
CSE0003662,2013-12-11,119
CSE0003663,2002-03-13,41
CSE0003664,2012-06-20,105
CSE0003665,2021-03-04,57
CSE0003666,2009-01-23,130
CSE0003667,2020-11-14,127
CSE0003668,2004-02-08,38
CSE0003669,2012-03-30,39
CSE0003670,2010-04-21,57
CSE0003671,2021-07-27,23
CSE0003672,2010-02-02,35
CSE0003673,2004-12-21,126
CSE0003674,2017-02-27,117
CSE0003675,2013-11-16,115
CSE0003676,2012-09-01,71
CSE0003677,2011-02-27,76
CSE0003678,2006-01-31,81
CSE0003679,2003-06-09,110
CSE0003680,2015-10-02,86
CSE0003681,2021-10-29,11
CSE0003682,2004-01-02,87
CSE0003683,2004-07-15,163
CSE0003684,2009-09-10,47
CSE0003685,2018-09-01,65
CSE0003686,2001-11-08,30
CSE0003687,2015-07-28,113
CSE0003688,2005-10-02,31
CSE0003689,2001-04-04,167
CSE0003690,2015-09-12,62
CSE0003691,2010-04-04,117
CSE0003692,2011-05-22,33
CSE0003693,2013-01-05,94
CSE0003694,2006-04-05,4
CSE0003695,2021-05-28,96
CSE0003696,2008-03-27,27
CSE0003697,2014-10-10,65
CSE0003698,2010-12-10,34
CSE0003699,2002-10-03,162
CSE0003700,2015-02-15,108
CSE0003701,2011-04-03,39
CSE0003702,2003-10-11,131
CSE0003703,2021-02-02,60
CSE0003704,2013-11-02,78
CSE0003705,2010-01-04,145
CSE0003706,2003-04-01,120
CSE0003707,2005-10-18,93
CSE0003708,2016-02-01,138
CSE0003709,2008-12-24,144
CSE0003710,2019-04-30,57
CSE0003711,2011-08-30,18
CSE0003712,2017-07-01,101
CSE0003713,2008-10-27,46
CSE0003714,2007-06-27,117
CSE0003715,2019-04-12,66
CSE0003716,2009-07-03,50
CSE0003717,2017-11-06,128
CSE0003718,2005-07-24,80
CSE0003719,2002-02-01,112
CSE0003720,2006-10-02,139
CSE0003721,2015-10-03,96
CSE0003722,2021-04-14,72
CSE0003723,2011-03-13,6
CSE0003724,2004-09-18,85
CSE0003725,2016-03-08,61
CSE0003726,2004-07-02,128
CSE0003727,2008-01-01,44
CSE0003728,2018-10-02,128
CSE0003729,2008-06-18,135
CSE0003730,2010-12-19,162
CSE0003731,2000-05-12,7
CSE0003732,2013-04-16,98
CSE0003733,2002-05-02,35
CSE0003734,2012-03-10,1
CSE0003735,2000-09-20,101
CSE0003736,2012-03-28,124
CSE0003737,2015-09-22,166
CSE0003738,2001-01-01,3
CSE0003739,2006-01-03,145
CSE0003740,2008-03-16,139
CSE0003741,2010-10-15,20
CSE0003742,2005-12-21,166
CSE0003743,2021-08-24,145
CSE0003744,2016-01-26,109
CSE0003745,2005-09-11,121
CSE0003746,2018-10-28,108
CSE0003747,2003-01-10,167
CSE0003748,2016-12-30,159
CSE0003749,2001-10-08,154
CSE0003750,2006-05-21,17
CSE0003751,2016-10-15,162
CSE0003752,2009-12-19,13
CSE0003753,2017-01-16,67
CSE0003754,2004-12-15,75
CSE0003755,2003-05-09,64
CSE0003756,2004-12-05,132
CSE0003757,2012-06-19,99
CSE0003758,2006-12-30,93
CSE0003759,2016-08-17,116
CSE0003760,2004-08-14,89
CSE0003761,2007-10-13,33
CSE0003762,2015-05-22,144
CSE0003763,2007-04-03,12
CSE0003764,2014-08-17,34
CSE0003765,2001-04-11,110
CSE0003766,2011-09-22,137
CSE0003767,2011-10-22,113
CSE0003768,2002-01-30,163
CSE0003769,2018-11-26,4
CSE0003770,2006-07-03,86
CSE0003771,2000-11-19,54
CSE0003772,2012-04-13,154
CSE0003773,2017-10-14,132
CSE0003774,2012-07-31,163
CSE0003775,2003-12-09,10
CSE0003776,2003-08-27,104
CSE0003777,2008-01-19,63
CSE0003778,2022-02-25,138
CSE0003779,2000-11-09,49
CSE0003780,2006-02-03,39
CSE0003781,2005-02-07,84
CSE0003782,2005-03-14,127
CSE0003783,2003-07-31,35
CSE0003784,2011-06-06,43
CSE0003785,2003-07-10,140
CSE0003786,2002-04-09,85
CSE0003787,2006-11-01,114
CSE0003788,2005-02-28,151
CSE0003789,2010-01-12,123
CSE0003790,2015-04-09,140
CSE0003791,2006-06-26,81
CSE0003792,2012-02-06,143
CSE0003793,2021-04-12,43
CSE0003794,2007-08-19,164
CSE0003795,2013-11-05,63
CSE0003796,2015-09-27,54
CSE0003797,2007-06-20,124
CSE0003798,2004-04-14,100
CSE0003799,2014-08-21,116
CSE0003800,2015-02-22,125
CSE0003801,2014-01-29,19
CSE0003802,2010-06-14,31
CSE0003803,2000-09-07,53
CSE0003804,2019-10-27,130
CSE0003805,2006-08-25,143
CSE0003806,2021-02-08,61
CSE0003807,2007-05-08,156
CSE0003808,2018-12-23,84
CSE0003809,2013-10-27,112
CSE0003810,2017-09-17,164
CSE0003811,2007-12-12,9
CSE0003812,2017-04-09,108
CSE0003813,2005-07-18,27
CSE0003814,2015-09-01,150
CSE0003815,2019-06-27,160
CSE0003816,2000-07-01,119
CSE0003817,2000-01-20,151
CSE0003818,2019-05-24,100
CSE0003819,2020-07-22,163
CSE0003820,2010-06-20,87
CSE0003821,2010-05-06,42
CSE0003822,2009-05-26,40
CSE0003823,2018-12-11,93
CSE0003824,2000-09-02,26
CSE0003825,2001-02-05,49
CSE0003826,2012-07-07,43
CSE0003827,2006-05-09,157
CSE0003828,2017-02-25,82
CSE0003829,2018-09-16,121
CSE0003830,2000-11-29,137
CSE0003831,2017-06-16,3
CSE0003832,2018-01-13,143
CSE0003833,2000-03-23,142
CSE0003834,2009-07-03,98
CSE0003835,2007-02-25,12
CSE0003836,2020-07-15,64
CSE0003837,2012-02-06,61
CSE0003838,2000-01-22,63
CSE0003839,2017-08-16,132
CSE0003840,2006-10-12,2
CSE0003841,2001-09-04,21
CSE0003842,2015-03-30,29
CSE0003843,2016-03-27,26
CSE0003844,2013-05-17,112
CSE0003845,2002-02-23,67
CSE0003846,2016-12-03,71
CSE0003847,2020-01-14,72
CSE0003848,2000-06-11,83
CSE0003849,2014-05-09,102
CSE0003850,2007-04-08,127
CSE0003851,2005-09-03,97
CSE0003852,2002-09-26,146
CSE0003853,2014-05-21,138
CSE0003854,2007-10-05,111
CSE0003855,2007-01-15,167
CSE0003856,2014-03-27,121
CSE0003857,2020-10-03,88
CSE0003858,2018-08-30,44
CSE0003859,2018-02-25,38
CSE0003860,2007-07-11,81
CSE0003861,2007-08-12,28
CSE0003862,2002-10-31,108
CSE0003863,2007-05-23,162
CSE0003864,2014-01-28,31
CSE0003865,2008-03-06,113
CSE0003866,2002-08-03,15
CSE0003867,2005-04-18,112
CSE0003868,2005-10-26,2
CSE0003869,2006-09-30,115
CSE0003870,2018-03-23,19
CSE0003871,2019-09-21,11
CSE0003872,2000-08-20,79
CSE0003873,2019-02-20,28
CSE0003874,2017-04-11,146
CSE0003875,2009-09-13,149
CSE0003876,2021-06-11,46
CSE0003877,2012-09-27,125
CSE0003878,2006-07-14,135
CSE0003879,2018-02-07,106
CSE0003880,2000-08-14,103
CSE0003881,2019-07-02,158
CSE0003882,2003-10-22,158
CSE0003883,2012-09-15,96
CSE0003884,2005-11-23,84
CSE0003885,2015-02-01,155
CSE0003886,2000-12-07,131
CSE0003887,2002-05-04,58
CSE0003888,2004-03-31,120
CSE0003889,2002-12-27,103
CSE0003890,2014-12-26,130
CSE0003891,2003-03-20,90
CSE0003892,2015-06-21,51
CSE0003893,2005-07-05,27
CSE0003894,2000-02-11,70
CSE0003895,2021-10-22,42
CSE0003896,2013-02-21,33
CSE0003897,2017-11-13,29
CSE0003898,2017-07-11,113
CSE0003899,2001-01-03,22
CSE0003900,2003-12-29,156
CSE0003901,2002-01-07,3
CSE0003902,2008-06-24,80
CSE0003903,2003-10-16,33
CSE0003904,2016-06-19,76
CSE0003905,2014-01-28,138
CSE0003906,2017-10-05,9
CSE0003907,2017-11-21,32
CSE0003908,2008-05-21,56
CSE0003909,2016-08-03,12
CSE0003910,2020-03-08,141
CSE0003911,2008-11-14,152
CSE0003912,2009-02-20,14
CSE0003913,2006-07-24,164
CSE0003914,2017-11-28,65
CSE0003915,2016-08-31,39
CSE0003916,2011-01-27,34
CSE0003917,2000-02-22,1
CSE0003918,2005-08-19,79
CSE0003919,2013-01-19,77
CSE0003920,2002-02-18,121
CSE0003921,2003-11-05,99
CSE0003922,2006-01-09,109
CSE0003923,2012-07-16,159
CSE0003924,2015-01-11,107
CSE0003925,2012-03-02,63
CSE0003926,2012-08-08,75
CSE0003927,2019-08-09,147
CSE0003928,2018-05-28,82
CSE0003929,2000-04-06,10
CSE0003930,2005-04-06,56
CSE0003931,2012-09-09,28
CSE0003932,2007-09-01,130
CSE0003933,2006-11-24,46
CSE0003934,2015-02-05,119
CSE0003935,2013-03-29,85
CSE0003936,2010-09-12,106
CSE0003937,2020-12-07,1
CSE0003938,2012-07-28,97
CSE0003939,2002-01-18,134
CSE0003940,2017-11-23,135
CSE0003941,2016-09-25,54
CSE0003942,2016-05-15,105
CSE0003943,2021-03-29,91
CSE0003944,2003-04-28,110
CSE0003945,2011-05-28,110
CSE0003946,2009-02-18,153
CSE0003947,2020-02-07,32
CSE0003948,2015-04-12,33
CSE0003949,2014-05-29,96
CSE0003950,2014-03-26,62
CSE0003951,2003-07-22,65
CSE0003952,2008-08-07,111
CSE0003953,2021-05-13,118
CSE0003954,2011-07-18,64
CSE0003955,2017-03-13,63
CSE0003956,2011-04-04,22
CSE0003957,2006-05-30,84
CSE0003958,2003-08-25,39
CSE0003959,2020-01-01,117
CSE0003960,2005-03-17,2
CSE0003961,2015-12-23,33
CSE0003962,2000-01-09,88
CSE0003963,2015-06-15,43
CSE0003964,2004-04-22,151
CSE0003965,2011-10-06,39
CSE0003966,2000-01-25,46
CSE0003967,2007-09-27,108
CSE0003968,2019-12-15,81
CSE0003969,2011-08-26,49
CSE0003970,2008-07-25,142
CSE0003971,2005-06-19,6
CSE0003972,2007-08-20,56
CSE0003973,2013-03-27,59
CSE0003974,2021-05-17,57
CSE0003975,2003-09-26,72
CSE0003976,2008-06-06,41
CSE0003977,2011-02-06,146
CSE0003978,2010-04-03,160
CSE0003979,2003-09-05,27
CSE0003980,2020-12-19,163
CSE0003981,2007-06-28,156
CSE0003982,2000-11-03,130
CSE0003983,2013-03-17,70
CSE0003984,2009-02-03,126
CSE0003985,2014-01-17,138
CSE0003986,2013-01-15,26
CSE0003987,2002-03-28,67
CSE0003988,2020-02-26,36
CSE0003989,2010-06-11,158
CSE0003990,2002-11-17,52
CSE0003991,2013-05-18,155
CSE0003992,2008-03-29,110
CSE0003993,2021-12-28,140
CSE0003994,2020-09-24,22
CSE0003995,2013-05-11,155
CSE0003996,2002-12-25,63
CSE0003997,2011-03-29,46
CSE0003998,2002-12-16,152
CSE0003999,2013-03-13,11
CSE0004000,2000-12-23,6
CSE0004001,2004-09-11,77
CSE0004002,2013-06-07,90
CSE0004003,2002-03-25,21
CSE0004004,2006-11-22,141
CSE0004005,2014-03-14,117
CSE0004006,2008-09-22,45
CSE0004007,2006-09-30,72
CSE0004008,2011-07-21,125
CSE0004009,2005-04-21,115
CSE0004010,2019-10-21,76
CSE0004011,2008-11-12,50
CSE0004012,2002-04-29,39
CSE0004013,2005-04-22,32
CSE0004014,2001-07-07,74
CSE0004015,2010-03-29,98
CSE0004016,2000-01-22,39
CSE0004017,2002-04-08,133
CSE0004018,2007-02-23,16
CSE0004019,2021-03-02,24
CSE0004020,2004-07-17,31
CSE0004021,2012-05-03,8
CSE0004022,2016-06-18,144
CSE0004023,2002-09-05,144
CSE0004024,2007-05-20,30
CSE0004025,2020-08-23,5
CSE0004026,2000-01-22,25
CSE0004027,2019-03-16,124
CSE0004028,2004-08-25,56
CSE0004029,2021-12-21,130
CSE0004030,2001-11-03,92
CSE0004031,2006-09-27,96
CSE0004032,2018-05-14,164
CSE0004033,2012-06-07,87
CSE0004034,2007-07-12,101
CSE0004035,2011-08-27,162
CSE0004036,2020-12-22,56
CSE0004037,2013-08-08,69
CSE0004038,2010-10-02,100
CSE0004039,2013-11-01,38
CSE0004040,2012-05-04,149
CSE0004041,2020-04-08,113
CSE0004042,2014-10-13,146
CSE0004043,2013-09-30,60
CSE0004044,2002-02-20,79
CSE0004045,2004-05-17,139
CSE0004046,2019-03-16,134
CSE0004047,2016-11-30,111
CSE0004048,2010-08-06,16
CSE0004049,2007-03-19,129
CSE0004050,2001-09-11,97
CSE0004051,2012-08-26,117
CSE0004052,2010-10-06,81
CSE0004053,2021-10-07,30
CSE0004054,2004-01-05,37
CSE0004055,2016-04-26,153
CSE0004056,2000-10-22,95
CSE0004057,2018-02-05,145
CSE0004058,2017-03-02,102
CSE0004059,2012-02-06,126
CSE0004060,2003-03-12,51
CSE0004061,2012-01-16,47
CSE0004062,2018-11-11,17
CSE0004063,2013-02-06,135
CSE0004064,2020-05-21,55
CSE0004065,2021-03-09,53
CSE0004066,2012-10-17,132
CSE0004067,2005-12-14,167
CSE0004068,2011-12-31,161
CSE0004069,2006-04-22,62
CSE0004070,2016-12-10,111
CSE0004071,2020-11-16,61
CSE0004072,2011-07-31,136
CSE0004073,2020-05-26,107
CSE0004074,2014-09-03,28
CSE0004075,2019-04-16,96
CSE0004076,2000-09-02,6
CSE0004077,2021-04-26,53
CSE0004078,2012-08-16,40
CSE0004079,2008-11-03,105
CSE0004080,2005-02-04,21
CSE0004081,2016-04-25,29
CSE0004082,2018-03-15,17
CSE0004083,2014-07-16,64
CSE0004084,2011-03-24,63
CSE0004085,2015-01-23,131
CSE0004086,2015-07-24,97
CSE0004087,2019-04-17,158
CSE0004088,2009-12-12,157
CSE0004089,2020-04-23,108
CSE0004090,2013-07-26,74
CSE0004091,2015-03-02,118
CSE0004092,2018-04-07,118
CSE0004093,2003-02-24,106
CSE0004094,2016-11-19,12
CSE0004095,2010-01-02,14
CSE0004096,2000-09-22,64
CSE0004097,2006-06-02,116
CSE0004098,2003-01-08,7
CSE0004099,2012-11-15,35
CSE0004100,2019-08-10,112
CSE0004101,2003-01-23,151
CSE0004102,2012-12-22,62
CSE0004103,2014-11-04,12
CSE0004104,2016-12-05,135
CSE0004105,2022-01-10,10
CSE0004106,2017-11-28,14
CSE0004107,2009-01-29,123
CSE0004108,2005-04-18,139
CSE0004109,2015-09-29,116
CSE0004110,2014-03-08,155
CSE0004111,2005-09-07,5
CSE0004112,2016-07-30,18
CSE0004113,2004-07-10,135
CSE0004114,2006-12-17,9
CSE0004115,2000-12-01,127
CSE0004116,2001-07-21,52
CSE0004117,2005-01-28,17
CSE0004118,2017-05-23,104
CSE0004119,2001-05-14,99
CSE0004120,2015-11-08,95
CSE0004121,2004-07-30,52
CSE0004122,2004-05-25,71
CSE0004123,2005-07-08,52
CSE0004124,2018-09-29,121
CSE0004125,2013-05-28,93
CSE0004126,2017-10-28,86
CSE0004127,2017-09-11,95
CSE0004128,2016-03-04,74
CSE0004129,2007-04-02,26
CSE0004130,2017-11-07,30
CSE0004131,2000-04-12,80
CSE0004132,2013-07-10,140
CSE0004133,2002-05-20,7
CSE0004134,2012-01-26,88
CSE0004135,2010-06-30,3
CSE0004136,2008-07-01,163
CSE0004137,2002-01-17,87
CSE0004138,2016-08-07,130
CSE0004139,2014-02-03,19
CSE0004140,2016-08-05,141
CSE0004141,2020-09-24,139
CSE0004142,2018-04-24,164
CSE0004143,2016-04-18,32
CSE0004144,2012-11-05,57
CSE0004145,2010-10-09,23
CSE0004146,2013-03-06,25
CSE0004147,2005-08-06,16
CSE0004148,2016-06-23,34
CSE0004149,2000-04-11,79
CSE0004150,2001-07-31,58
CSE0004151,2018-11-03,109
CSE0004152,2020-04-10,114
CSE0004153,2006-09-03,134
CSE0004154,2012-06-02,39
CSE0004155,2017-03-18,164
CSE0004156,2003-04-06,37
CSE0004157,2000-11-21,130
CSE0004158,2013-11-23,42
CSE0004159,2000-04-06,139
CSE0004160,2003-09-22,99
CSE0004161,2006-01-25,89
CSE0004162,2007-08-14,120
CSE0004163,2005-10-05,148
CSE0004164,2007-06-14,51
CSE0004165,2013-02-10,114
CSE0004166,2013-10-06,20
CSE0004167,2007-05-11,37
CSE0004168,2019-08-18,116
CSE0004169,2010-01-24,16
CSE0004170,2012-10-06,167
CSE0004171,2015-01-27,91
CSE0004172,2013-01-30,14
CSE0004173,2010-07-23,115
CSE0004174,2014-05-05,40
CSE0004175,2009-01-21,110
CSE0004176,2002-10-28,136
CSE0004177,2001-04-25,47
CSE0004178,2016-09-06,111
CSE0004179,2015-11-19,120
CSE0004180,2008-09-25,131
CSE0004181,2012-05-08,73
CSE0004182,2004-10-27,160
CSE0004183,2005-07-01,82
CSE0004184,2017-12-07,157
CSE0004185,2015-12-19,87
CSE0004186,2006-11-30,116
CSE0004187,2007-09-12,39
CSE0004188,2015-04-13,101
CSE0004189,2007-02-17,82
CSE0004190,2019-08-22,105
CSE0004191,2002-10-07,143
CSE0004192,2012-06-14,2
CSE0004193,2019-01-19,155
CSE0004194,2019-03-07,30
CSE0004195,2013-05-16,6
CSE0004196,2008-06-07,45
CSE0004197,2017-06-27,111
CSE0004198,2008-05-21,97
CSE0004199,2016-03-11,154
CSE0004200,2013-12-22,28
CSE0004201,2003-02-28,60
CSE0004202,2016-07-12,55
CSE0004203,2001-01-27,148
CSE0004204,2010-08-24,44
CSE0004205,2002-01-25,8
CSE0004206,2017-01-16,32
CSE0004207,2004-06-21,139
CSE0004208,2013-07-30,24
CSE0004209,2003-10-27,37
CSE0004210,2008-03-27,150
CSE0004211,2016-06-21,88
CSE0004212,2006-07-10,147
CSE0004213,2004-02-16,37
CSE0004214,2008-12-02,77
CSE0004215,2020-12-27,73
CSE0004216,2007-02-06,65
CSE0004217,2013-06-15,82
CSE0004218,2017-01-23,152
CSE0004219,2007-04-21,69
CSE0004220,2022-01-28,137
CSE0004221,2012-05-28,73
CSE0004222,2004-07-31,152
CSE0004223,2001-03-11,110
CSE0004224,2021-11-21,66
CSE0004225,2018-06-07,109
CSE0004226,2019-03-13,136
CSE0004227,2011-06-06,77
CSE0004228,2011-03-16,127
CSE0004229,2006-04-04,58
CSE0004230,2011-12-09,50
CSE0004231,2001-02-09,97
CSE0004232,2017-12-17,157
CSE0004233,2018-05-12,57
CSE0004234,2009-11-24,113
CSE0004235,2001-03-16,108
CSE0004236,2005-06-06,4
CSE0004237,2016-12-24,59
CSE0004238,2001-10-29,133
CSE0004239,2019-09-22,155
CSE0004240,2010-07-13,26
CSE0004241,2011-12-23,30
CSE0004242,2004-02-26,26
CSE0004243,2007-02-19,117
CSE0004244,2016-04-24,6
CSE0004245,2018-03-01,94
CSE0004246,2006-08-09,155
CSE0004247,2001-11-25,143
CSE0004248,2002-12-02,21
CSE0004249,2000-10-20,1
CSE0004250,2008-06-28,160
CSE0004251,2010-06-10,155
CSE0004252,2010-06-19,74
CSE0004253,2005-09-12,149
CSE0004254,2001-05-11,21
CSE0004255,2007-12-31,119
CSE0004256,2014-10-03,40
CSE0004257,2002-09-07,163
CSE0004258,2011-08-11,101
CSE0004259,2006-12-01,13
CSE0004260,2017-05-20,76
CSE0004261,2005-04-05,141
CSE0004262,2007-08-29,3
CSE0004263,2018-01-21,76
CSE0004264,2001-08-30,127
CSE0004265,2007-09-09,103
CSE0004266,2001-01-11,8
CSE0004267,2004-01-26,58
CSE0004268,2016-10-30,136
CSE0004269,2019-01-28,152
CSE0004270,2021-05-26,144
CSE0004271,2012-10-22,80
CSE0004272,2021-12-29,27
CSE0004273,2012-10-03,75
CSE0004274,2019-12-26,30
CSE0004275,2001-08-05,30
CSE0004276,2016-12-03,122
CSE0004277,2007-04-08,72
CSE0004278,2019-02-20,56
CSE0004279,2001-09-26,122
CSE0004280,2012-03-18,28
CSE0004281,2021-09-04,103
CSE0004282,2012-11-03,9
CSE0004283,2000-03-25,106
CSE0004284,2010-11-14,119
CSE0004285,2009-03-25,103
CSE0004286,2003-11-21,75
CSE0004287,2004-02-22,9
CSE0004288,2008-04-26,140
CSE0004289,2020-07-09,97
CSE0004290,2021-06-26,27
CSE0004291,2010-03-28,59
CSE0004292,2019-09-04,82
CSE0004293,2016-04-29,87
CSE0004294,2003-07-23,70
CSE0004295,2001-07-11,62
CSE0004296,2020-05-14,101
CSE0004297,2000-11-26,48
CSE0004298,2003-02-26,23
CSE0004299,2014-09-07,66
CSE0004300,2003-03-03,151
CSE0004301,2021-09-29,84
CSE0004302,2008-05-26,127
CSE0004303,2001-11-25,56
CSE0004304,2014-06-05,7
CSE0004305,2016-06-21,157
CSE0004306,2017-08-19,88
CSE0004307,2008-10-02,3
CSE0004308,2014-02-18,17
CSE0004309,2011-03-27,26
CSE0004310,2020-02-16,124
CSE0004311,2013-07-08,55
CSE0004312,2014-07-02,62
CSE0004313,2009-07-23,48
CSE0004314,2002-01-04,167
CSE0004315,2021-12-01,91
CSE0004316,2019-02-04,24
CSE0004317,2000-05-30,1
CSE0004318,2009-04-09,70
CSE0004319,2000-08-10,33
CSE0004320,2016-09-27,128
CSE0004321,2000-09-29,77
CSE0004322,2019-05-31,157
CSE0004323,2005-10-22,141
CSE0004324,2018-08-15,156
CSE0004325,2018-03-21,121
CSE0004326,2012-05-01,75
CSE0004327,2005-12-20,87
CSE0004328,2001-03-27,73
CSE0004329,2012-01-05,116
CSE0004330,2021-07-13,111
CSE0004331,2017-05-27,131
CSE0004332,2020-06-13,33
CSE0004333,2012-11-08,112
CSE0004334,2020-12-28,71
CSE0004335,2000-05-18,81
CSE0004336,2008-07-13,59
CSE0004337,2004-01-17,107
CSE0004338,2012-08-18,166
CSE0004339,2020-08-07,154
CSE0004340,2010-01-21,138
CSE0004341,2009-11-17,67
CSE0004342,2014-10-11,22
CSE0004343,2003-07-19,25
CSE0004344,2011-01-29,35
CSE0004345,2006-01-05,133
CSE0004346,2008-12-10,96
CSE0004347,2017-03-07,101
CSE0004348,2012-02-19,19
CSE0004349,2011-09-14,36
CSE0004350,2017-06-11,155
CSE0004351,2002-07-21,34
CSE0004352,2007-05-01,3
CSE0004353,2019-10-31,137
CSE0004354,2012-05-09,167
CSE0004355,2020-08-08,67
CSE0004356,2006-02-28,148
CSE0004357,2019-12-11,163
CSE0004358,2013-01-09,123
CSE0004359,2010-08-12,39
CSE0004360,2014-07-26,39
CSE0004361,2002-06-07,7
CSE0004362,2008-12-10,83
CSE0004363,2000-10-22,45
CSE0004364,2012-07-15,42
CSE0004365,2017-11-23,47
CSE0004366,2014-04-30,30
CSE0004367,2007-04-03,73
CSE0004368,2004-09-16,116
CSE0004369,2010-05-10,60
CSE0004370,2006-01-19,99
CSE0004371,2013-06-23,11
CSE0004372,2000-11-21,91
CSE0004373,2002-02-06,80
CSE0004374,2005-11-07,43
